"","ID","Name","Timestamp","Sender","Event Type","Battery","Impacts","Temp (f)","Light (Im)","Distance (m)","Latitude","Longitude","GPS Fix","Received","Address","Altitude"
"","357591080390195","18034746","2018-08-20 1:07:27 am","18034746","UPDATE","3.58","0","74.73","0","0","35.267212","-120.65975","Valid(1)","2018-08-20 1:08:09 am","","0"
"","357591080390195","18034746","2018-08-20 1:01:39 am","18034746","UPDATE","3.58","0","74.80","0","0","35.26721","-120.65948","Valid(1)","2018-08-20 1:02:27 am","","0"
"","357591080390195","18034746","2018-08-20 12:56:00 am","18034746","UPDATE","3.58","0","74.88","0","0","35.267197","-120.65964","Valid(1)","2018-08-20 12:56:39 am","","0"
"","357591080390195","18034746","2018-08-20 12:50:17 am","18034746","UPDATE","3.58","0","74.97","0","0","35.267082","-120.65931","Valid(1)","2018-08-20 12:50:59 am","","0"
"","357591080390195","18034746","2018-08-20 12:44:40 am","18034746","UPDATE","3.59","0","75.02","0","0","35.26714","-120.65947","Valid(1)","2018-08-20 12:45:16 am","","0"
"","357591080390195","18034746","2018-08-20 12:39:03 am","18034746","UPDATE","3.59","0","75.09","0","0","35.267178","-120.6594","Valid(1)","2018-08-20 12:39:39 am","","0"
"","357591080390195","18034746","2018-08-20 12:33:15 am","18034746","UPDATE","3.58","0","75.11","0","0","35.267147","-120.65937","Valid(1)","2018-08-20 12:34:02 am","","0"
"","357591080390195","18034746","2018-08-20 12:27:40 am","18034746","UPDATE","3.59","0","75.09","0","0","35.267292","-120.65972","Valid(1)","2018-08-20 12:28:14 am","","0"
"","357591080390195","18034746","2018-08-20 12:22:07 am","18034746","UPDATE","3.6","0","75.09","0","0","35.267124","-120.65932","Valid(1)","2018-08-20 12:22:39 am","","0"
"","357591080390195","18034746","2018-08-20 12:16:36 am","18034746","UPDATE","3.6","0","75.09","0","0","35.26713","-120.65934","Valid(1)","2018-08-20 12:17:06 am","","0"
"","357591080390195","18034746","2018-08-20 12:10:59 am","18034746","UPDATE","3.59","0","75.09","0","0","35.26708","-120.65927","Valid(1)","2018-08-20 12:11:35 am","","0"
"","357591080390195","18034746","2018-08-20 12:05:28 am","18034746","UPDATE","3.6","0","75.09","0","0","35.267025","-120.65902","Valid(1)","2018-08-20 12:05:58 am","","0"
"","357591080390195","18034746","2018-08-19 11:59:58 pm","18034746","UPDATE","3.6","0","75.09","0","0","35.26712","-120.65941","Valid(1)","2018-08-20 12:00:27 am","","0"
"","357591080390195","18034746","2018-08-19 11:54:26 pm","18034746","UPDATE","3.6","0","75.09","0","0","35.267105","-120.65934","Valid(1)","2018-08-19 11:54:56 pm","","0"
"","357591080390195","18034746","2018-08-19 11:48:53 pm","18034746","UPDATE","3.6","0","75.11","0","0","35.26714","-120.65925","Valid(1)","2018-08-19 11:49:24 pm","","0"
"","357591080390195","18034746","2018-08-19 11:43:23 pm","18034746","UPDATE","3.61","0","75.07","0","0","35.26712","-120.65926","Valid(1)","2018-08-19 11:43:51 pm","","0"
"","357591080390195","18034746","2018-08-19 11:37:51 pm","18034746","UPDATE","3.6","0","75.07","0","0","35.266968","-120.65934","Valid(1)","2018-08-19 11:38:21 pm","","0"
"","357591080390195","18034746","2018-08-19 11:32:17 pm","18034746","UPDATE","3.59","0","75.06","0","0","35.266964","-120.65936","Valid(1)","2018-08-19 11:32:49 pm","","0"
"","357591080390195","18034746","2018-08-19 11:26:44 pm","18034746","UPDATE","3.59","0","75.04","0","0","35.267143","-120.65928","Valid(1)","2018-08-19 11:27:15 pm","","0"
"","357591080390195","18034746","2018-08-19 11:21:11 pm","18034746","UPDATE","3.59","0","75.02","0","0","35.267063","-120.65969","Valid(1)","2018-08-19 11:21:42 pm","","0"
"","357591080390195","18034746","2018-08-19 11:15:38 pm","18034746","UPDATE","3.59","0","74.98","0","0","35.267082","-120.65934","Valid(1)","2018-08-19 11:16:09 pm","","0"
"","357591080390195","18034746","2018-08-19 11:09:40 pm","18034746","UPDATE","3.57","0","75.00","0","0","35.267056","-120.6594","Valid(1)","2018-08-19 11:10:36 pm","","0"
"","357591080390195","18034746","2018-08-19 11:03:42 pm","18034746","UPDATE","3.57","0","74.88","0","0","35.266953","-120.65943","Valid(1)","2018-08-19 11:04:38 pm","","0"
"","357591080390195","18034746","2018-08-19 10:58:11 pm","18034746","UPDATE","3.6","0","74.73","0","0","35.267166","-120.65932","Valid(1)","2018-08-19 10:58:40 pm","","0"
"","357591080390195","18034746","2018-08-19 10:52:38 pm","18034746","UPDATE","3.59","0","74.64","0","0","35.26711","-120.65932","Valid(1)","2018-08-19 10:53:09 pm","","0"
"","357591080390195","18034746","2018-08-19 10:47:05 pm","18034746","UPDATE","3.6","0","74.55","0","0","35.26699","-120.65915","Valid(1)","2018-08-19 10:47:35 pm","","0"
"","357591080390195","18034746","2018-08-19 10:41:33 pm","18034746","UPDATE","3.6","0","74.46","0","0","35.26701","-120.65919","Valid(1)","2018-08-19 10:42:02 pm","","0"
"","357591080390195","18034746","2018-08-19 10:36:02 pm","18034746","UPDATE","3.6","0","74.34","0","0","35.26712","-120.65931","Valid(1)","2018-08-19 10:36:30 pm","","0"
"","357591080390195","18034746","2018-08-19 10:30:30 pm","18034746","UPDATE","3.6","0","74.19","0","0","35.26715","-120.65927","Valid(1)","2018-08-19 10:30:59 pm","","0"
"","357591080390195","18034746","2018-08-19 10:25:00 pm","18034746","UPDATE","3.6","0","74.07","0","0","35.266956","-120.65899","Valid(1)","2018-08-19 10:25:27 pm","","0"
"","357591080390195","18034746","2018-08-19 10:19:29 pm","18034746","UPDATE","3.6","0","73.89","0","0","35.26697","-120.65928","Valid(1)","2018-08-19 10:19:57 pm","","0"
"","357591080390195","18034746","2018-08-19 10:13:44 pm","18034746","UPDATE","3.58","0","73.72","0","0","35.26697","-120.65925","Valid(1)","2018-08-19 10:14:26 pm","","0"
"","357591080390195","18034746","2018-08-19 10:08:03 pm","18034746","UPDATE","3.58","0","73.47","0","0","35.26721","-120.65951","Valid(1)","2018-08-19 10:08:41 pm","","0"
"","357591080390195","18034746","2018-08-19 10:02:33 pm","18034746","UPDATE","3.6","0","73.24","0","0","35.26696","-120.65911","Valid(1)","2018-08-19 10:03:00 pm","","0"
"","357591080390195","18034746","2018-08-19 9:56:57 pm","18034746","UPDATE","3.59","0","73.04","0","0","35.267193","-120.65927","Valid(1)","2018-08-19 9:57:30 pm","","0"
"","357591080390195","18034746","2018-08-19 9:51:23 pm","18034746","UPDATE","3.59","0","72.93","0","0","35.26691","-120.65918","Valid(1)","2018-08-19 9:51:53 pm","","0"
"","357591080390195","18034746","2018-08-19 9:45:51 pm","18034746","UPDATE","3.6","0","72.79","0","0","35.26944","-120.67014","Valid(1)","2018-08-19 9:46:19 pm","","0"
"","357591080390195","18034746","2018-08-19 9:40:17 pm","18034746","UPDATE","3.59","0","72.63","0","0","35.30684","-120.62545","Valid(1)","2018-08-19 9:40:47 pm","","0"
"","357591080390195","18034746","2018-08-19 9:34:44 pm","18034746","UPDATE","3.59","0","72.48","0","0","35.394085","-120.62381","Valid(1)","2018-08-19 9:35:13 pm","","0"
"","357591080390195","18034746","2018-08-19 9:29:10 pm","18034746","UPDATE","3.59","0","72.34","0","0","35.48511","-120.66501","Valid(1)","2018-08-19 9:29:40 pm","","0"
"","357591080390195","18034746","2018-08-19 9:23:37 pm","18034746","UPDATE","3.59","0","72.18","0","0","35.56886","-120.70064","Valid(1)","2018-08-19 9:24:06 pm","","0"
"","357591080390195","18034746","2018-08-19 9:18:08 pm","18034746","UPDATE","3.61","0","72.10","0","0","35.661076","-120.6977","Valid(1)","2018-08-19 9:18:33 pm","","0"
"","357591080390195","18034746","2018-08-19 9:12:38 pm","18034746","UPDATE","3.6","0","72.05","0","0","35.743","-120.69973","Valid(1)","2018-08-19 9:13:04 pm","","0"
"","357591080390195","18034746","2018-08-19 9:07:09 pm","18034746","UPDATE","3.6","0","72.03","0","0","35.806858","-120.74949","Valid(1)","2018-08-19 9:07:34 pm","","0"
"","357591080390195","18034746","2018-08-19 9:01:40 pm","18034746","UPDATE","3.6","0","72.05","0","0","35.850327","-120.77057","Valid(1)","2018-08-19 9:02:05 pm","","0"
"","357591080390195","18034746","2018-08-19 8:56:12 pm","18034746","UPDATE","3.61","0","72.09","0","0","35.850353","-120.77058","Valid(1)","2018-08-19 8:56:36 pm","","0"
"","357591080390195","18034746","2018-08-19 8:50:41 pm","18034746","UPDATE","3.6","0","72.23","0","0","35.89389","-120.84204","Valid(1)","2018-08-19 8:51:07 pm","","0"
"","357591080390195","18034746","2018-08-19 8:45:12 pm","18034746","UPDATE","3.61","0","72.52","0","0","35.9713","-120.89653","Valid(1)","2018-08-19 8:45:36 pm","","0"
"","357591080390195","18034746","2018-08-19 8:39:43 pm","18034746","UPDATE","3.61","0","72.84","0","0","36.05357","-120.97047","Valid(1)","2018-08-19 8:40:07 pm","","0"
"","357591080390195","18034746","2018-08-19 8:34:14 pm","18034746","UPDATE","3.6","0","72.95","0","0","36.13592","-121.03305","Valid(1)","2018-08-19 8:34:38 pm","","0"
"","357591080390195","18034746","2018-08-19 8:28:45 pm","18034746","UPDATE","3.61","0","72.73","0","0","36.202114","-121.12027","Valid(1)","2018-08-19 8:29:09 pm","","0"
"","357591080390195","18034746","2018-08-19 8:23:15 pm","18034746","UPDATE","3.6","0","72.57","0","0","36.26453","-121.18015","Valid(1)","2018-08-19 8:23:41 pm","","0"
"","357591080390195","18034746","2018-08-19 8:17:44 pm","18034746","UPDATE","3.6","0","72.57","0","0","36.340847","-121.25638","Valid(1)","2018-08-19 8:18:10 pm","","0"
"","357591080390195","18034746","2018-08-19 8:12:14 pm","18034746","UPDATE","3.6","0","72.57","0","0","36.425827","-121.331","Valid(1)","2018-08-19 8:12:39 pm","","0"
"","357591080390195","18034746","2018-08-19 8:06:44 pm","18034746","UPDATE","3.6","0","72.57","0","0","36.491493","-121.42642","Valid(1)","2018-08-19 8:07:09 pm","","0"
"","357591080390195","18034746","2018-08-19 8:01:16 pm","18034746","UPDATE","3.61","0","72.59","0","0","36.514202","-121.43698","Valid(1)","2018-08-19 8:01:39 pm","","0"
"","357591080390195","18034746","2018-08-19 7:55:48 pm","18034746","UPDATE","3.61","0","72.55","0","0","36.51419","-121.43698","Valid(1)","2018-08-19 7:56:11 pm","","0"
"","357591080390195","18034746","2018-08-19 7:50:14 pm","18034746","UPDATE","3.61","0","72.52","0","0","36.522606","-121.45831","Valid(1)","2018-08-19 7:50:43 pm","","0"
"","357591080390195","18034746","2018-08-19 7:44:14 pm","18034746","UPDATE","3.6","0","72.41","0","0","36.592407","-121.54232","Valid(1)","2018-08-19 7:50:42 pm","","0"
"","357591080390195","18034746","2018-08-19 7:38:44 pm","18034746","UPDATE","3.6","0","72.36","0","0","36.660625","-121.62285","Valid(1)","2018-08-19 7:39:13 pm","","0"
"","357591080390195","18034746","2018-08-19 7:33:15 pm","18034746","UPDATE","3.6","0","72.27","0","0","36.73684","-121.65756","Valid(1)","2018-08-19 7:33:43 pm","","0"
"","357591080390195","18034746","2018-08-19 7:27:45 pm","18034746","UPDATE","3.6","0","72.23","0","0","36.80982","-121.64507","Valid(1)","2018-08-19 7:28:14 pm","","0"
"","357591080390195","18034746","2018-08-19 7:22:17 pm","18034746","UPDATE","3.61","0","72.25","0","0","36.85965","-121.59428","Valid(1)","2018-08-19 7:22:44 pm","","0"
"","357591080390195","18034746","2018-08-19 7:16:47 pm","18034746","UPDATE","3.61","0","72.43","0","0","36.93176","-121.55026","Valid(1)","2018-08-19 7:17:15 pm","","0"
"","357591080390195","18034746","2018-08-19 7:11:18 pm","18034746","UPDATE","3.61","0","72.66","0","0","37.024364","-121.56789","Valid(1)","2018-08-19 7:11:45 pm","","0"
"","357591080390195","18034746","2018-08-19 7:05:49 pm","18034746","UPDATE","3.61","0","72.88","0","0","37.11365","-121.62278","Valid(1)","2018-08-19 7:06:16 pm","","0"
"","357591080390195","18034746","2018-08-19 6:59:54 pm","18034746","UPDATE","3.57","0","73.08","0","0","37.193718","-121.69774","Valid(1)","2018-08-19 7:00:47 pm","","0"
"","357591080390195","18034746","2018-08-19 6:54:23 pm","18034746","UPDATE","3.6","0","73.24","0","0","37.259483","-121.79881","Valid(1)","2018-08-19 6:54:52 pm","","0"
"","357591080390195","18034746","2018-08-19 6:48:52 pm","18034746","UPDATE","3.6","0","73.45","0","0","37.34547","-121.85786","Valid(1)","2018-08-19 6:49:21 pm","","0"
"","357591080390195","18034746","2018-08-19 6:43:15 pm","18034746","UPDATE","3.59","0","73.69","0","0","37.39965","-121.90878","Valid(1)","2018-08-19 6:43:50 pm","","0"
"","357591080390195","18034746","2018-08-19 6:37:43 pm","18034746","UPDATE","3.6","0","73.90","0","0","37.487854","-121.94224","Valid(1)","2018-08-19 6:38:13 pm","","0"
"","357591080390195","18034746","2018-08-19 6:32:15 pm","18034746","UPDATE","3.61","0","74.10","0","0","37.546688","-122.02304","Valid(1)","2018-08-19 6:32:41 pm","","0"
"","357591080390195","18034746","2018-08-19 6:26:45 pm","18034746","UPDATE","3.6","0","74.25","0","0","37.617905","-122.07476","Valid(1)","2018-08-19 6:27:13 pm","","0"
"","357591080390195","18034746","2018-08-19 6:21:17 pm","18034746","UPDATE","3.61","0","74.41","0","0","37.662518","-122.10533","Valid(1)","2018-08-19 6:21:43 pm","","0"
"","357591080390195","18034746","2018-08-19 6:15:45 pm","18034746","UPDATE","3.61","0","74.53","0","0","37.694843","-122.14418","Valid(1)","2018-08-19 6:16:14 pm","","0"
"","357591080390195","18034746","2018-08-19 6:10:16 pm","18034746","UPDATE","3.61","0","74.59","0","0","37.75213","-122.20666","Valid(1)","2018-08-19 6:10:42 pm","","0"
"","357591080390195","18034746","2018-08-19 6:04:45 pm","18034746","UPDATE","3.6","0","74.46","0","0","37.76947","-122.23826","Valid(1)","2018-08-19 6:05:13 pm","","0"
"","357591080390195","18034746","2018-08-19 5:59:07 pm","18034746","UPDATE","3.59","0","74.26","0","0","37.768494","-122.23957","Valid(1)","2018-08-19 5:59:42 pm","","0"
"","357591080390195","18034746","2018-08-19 5:53:33 pm","18034746","UPDATE","3.59","0","73.99","0","0","37.76439","-122.23754","Valid(1)","2018-08-19 5:54:04 pm","","0"
"","357591080390195","18034746","2018-08-19 5:48:02 pm","18034746","UPDATE","3.6","0","73.76","0","0","37.753345","-122.23613","Valid(1)","2018-08-19 5:48:30 pm","","0"
"","357591080390195","18034746","2018-08-19 5:42:31 pm","18034746","UPDATE","3.6","0","73.74","0","0","37.75327","-122.23643","Valid(1)","2018-08-19 5:42:59 pm","","0"
"","357591080390195","18034746","2018-08-19 5:36:57 pm","18034746","UPDATE","3.59","0","73.71","0","0","37.753292","-122.23654","Valid(1)","2018-08-19 5:37:28 pm","","0"
"","357591080390195","18034746","2018-08-19 5:31:23 pm","18034746","UPDATE","3.59","0","73.67","0","0","37.75313","-122.23637","Valid(1)","2018-08-19 5:31:54 pm","","0"
"","357591080390195","18034746","2018-08-19 5:25:54 pm","18034746","UPDATE","3.61","0","73.65","0","0","37.75322","-122.23632","Valid(1)","2018-08-19 5:26:20 pm","","0"
"","357591080390195","18034746","2018-08-19 5:20:23 pm","18034746","UPDATE","3.6","0","73.65","0","0","37.753376","-122.23645","Valid(1)","2018-08-19 5:20:50 pm","","0"
"","357591080390195","18034746","2018-08-19 5:14:52 pm","18034746","UPDATE","3.6","0","73.63","0","0","37.753315","-122.23636","Valid(1)","2018-08-19 5:15:19 pm","","0"
"","357591080390195","18034746","2018-08-19 5:09:21 pm","18034746","UPDATE","3.6","0","73.63","0","0","37.75327","-122.23626","Valid(1)","2018-08-19 5:09:48 pm","","0"
"","357591080390195","18034746","2018-08-19 5:03:51 pm","18034746","UPDATE","3.6","0","73.62","0","0","37.753345","-122.23639","Valid(1)","2018-08-19 5:04:17 pm","","0"
"","357591080390195","18034746","2018-08-19 4:58:22 pm","18034746","UPDATE","3.61","0","73.60","0","0","37.75318","-122.23643","Valid(1)","2018-08-19 4:58:47 pm","","0"
"","357591080390195","18034746","2018-08-19 4:52:52 pm","18034746","UPDATE","3.61","0","73.62","0","0","37.753277","-122.23638","Valid(1)","2018-08-19 4:53:18 pm","","0"
"","357591080390195","18034746","2018-08-19 4:47:23 pm","18034746","UPDATE","3.61","0","73.60","0","0","37.75324","-122.23642","Valid(1)","2018-08-19 4:47:48 pm","","0"
"","357591080390195","18034746","2018-08-19 4:41:52 pm","18034746","UPDATE","3.6","0","73.62","0","0","37.753242","-122.23639","Valid(1)","2018-08-19 4:42:19 pm","","0"
"","357591080390195","18034746","2018-08-19 4:36:02 pm","18034746","UPDATE","3.58","0","73.62","0","0","37.753242","-122.23639","Valid(1)","2018-08-19 4:36:48 pm","","0"
"","357591080390195","18034746","2018-08-19 4:30:30 pm","18034746","UPDATE","3.6","0","73.56","0","0","37.753136","-122.23642","Valid(1)","2018-08-19 4:30:58 pm","","0"
"","357591080390195","18034746","2018-08-19 4:24:57 pm","18034746","UPDATE","3.59","0","73.53","0","0","37.75333","-122.23641","Valid(1)","2018-08-19 4:25:26 pm","","0"
"","357591080390195","18034746","2018-08-19 4:19:25 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753242","-122.23638","Valid(1)","2018-08-19 4:19:52 pm","","0"
"","357591080390195","18034746","2018-08-19 4:13:52 pm","18034746","UPDATE","3.6","0","73.53","0","0","37.753193","-122.23636","Valid(1)","2018-08-19 4:14:20 pm","","0"
"","357591080390195","18034746","2018-08-19 4:08:20 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.75312","-122.23629","Valid(1)","2018-08-19 4:08:47 pm","","0"
"","357591080390195","18034746","2018-08-19 4:02:48 pm","18034746","UPDATE","3.6","0","73.53","0","0","37.75326","-122.23642","Valid(1)","2018-08-19 4:03:15 pm","","0"
"","357591080390195","18034746","2018-08-19 3:57:15 pm","18034746","UPDATE","3.6","0","73.53","0","0","37.75325","-122.23645","Valid(1)","2018-08-19 3:57:43 pm","","0"
"","357591080390195","18034746","2018-08-19 3:51:43 pm","18034746","UPDATE","3.6","0","73.53","0","0","37.753304","-122.2364","Valid(1)","2018-08-19 3:52:10 pm","","0"
"","357591080390195","18034746","2018-08-19 3:46:11 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753193","-122.23637","Valid(1)","2018-08-19 3:46:38 pm","","0"
"","357591080390195","18034746","2018-08-19 3:40:39 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753242","-122.23643","Valid(1)","2018-08-19 3:41:06 pm","","0"
"","357591080390195","18034746","2018-08-19 3:35:07 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753323","-122.23645","Valid(1)","2018-08-19 3:35:34 pm","","0"
"","357591080390195","18034746","2018-08-19 3:29:36 pm","18034746","UPDATE","3.6","0","73.56","0","0","37.753223","-122.23649","Valid(1)","2018-08-19 3:30:02 pm","","0"
"","357591080390195","18034746","2018-08-19 3:24:06 pm","18034746","UPDATE","3.6","0","73.58","0","0","37.753254","-122.23642","Valid(1)","2018-08-19 3:24:31 pm","","0"
"","357591080390195","18034746","2018-08-19 3:18:36 pm","18034746","UPDATE","3.6","0","73.63","0","0","37.75321","-122.23651","Valid(1)","2018-08-19 3:19:01 pm","","0"
"","357591080390195","18034746","2018-08-19 3:12:27 pm","18034746","UPDATE","3.57","0","73.69","0","0","37.75313","-122.23643","Valid(1)","2018-08-19 3:13:30 pm","","0"
"","357591080390195","18034746","2018-08-19 3:06:33 pm","18034746","UPDATE","3.58","0","73.58","0","0","37.753258","-122.23639","Valid(1)","2018-08-19 3:07:21 pm","","0"
"","357591080390195","18034746","2018-08-19 3:00:21 pm","18034746","UPDATE","3.58","0","73.53","0","0","37.75325","-122.23624","Valid(1)","2018-08-19 3:07:21 pm","","0"
"","357591080390195","18034746","2018-08-19 2:54:50 pm","18034746","UPDATE","3.6","0","73.49","0","0","37.75324","-122.23632","Valid(1)","2018-08-19 2:55:30 pm","","0"
"","357591080390195","18034746","2018-08-19 2:49:20 pm","18034746","UPDATE","3.6","0","73.51","0","0","37.753353","-122.23641","Valid(1)","2018-08-19 2:49:59 pm","","0"
"","357591080390195","18034746","2018-08-19 2:43:48 pm","18034746","UPDATE","3.6","0","73.53","0","0","37.75343","-122.23617","Valid(1)","2018-08-19 2:44:29 pm","","0"
"","357591080390195","18034746","2018-08-19 2:38:16 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.75322","-122.23638","Valid(1)","2018-08-19 2:38:57 pm","","0"
"","357591080390195","18034746","2018-08-19 2:32:41 pm","18034746","UPDATE","3.59","0","73.54","0","0","37.75321","-122.23653","Valid(1)","2018-08-19 2:33:25 pm","","0"
"","357591080390195","18034746","2018-08-19 2:27:12 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753338","-122.23636","Valid(1)","2018-08-19 2:27:50 pm","","0"
"","357591080390195","18034746","2018-08-19 2:21:40 pm","18034746","UPDATE","3.6","0","73.54","0","0","37.753357","-122.23649","Valid(1)","2018-08-19 2:22:20 pm","","0"
"","357591080390195","18034746","2018-08-19 2:16:10 pm","18034746","UPDATE","3.6","0","73.56","0","0","37.75326","-122.23636","Valid(1)","2018-08-19 2:16:48 pm","","0"
"","357591080390195","18034746","2018-08-19 2:10:20 pm","18034746","UPDATE","3.57","0","73.56","0","0","37.753242","-122.23638","Valid(1)","2018-08-19 2:11:18 pm","","0"
"","357591080390195","18034746","2018-08-19 2:04:49 pm","18034746","UPDATE","3.6","0","73.51","0","0","37.753265","-122.23638","Valid(1)","2018-08-19 2:05:28 pm","","0"
"","357591080390195","18034746","2018-08-19 1:59:18 pm","18034746","UPDATE","3.6","0","73.45","0","0","37.753292","-122.23652","Valid(1)","2018-08-19 1:59:57 pm","","0"
"","357591080390195","18034746","2018-08-19 1:53:45 pm","18034746","UPDATE","3.6","0","73.47","0","0","37.753277","-122.23634","Valid(1)","2018-08-19 1:54:26 pm","","0"
"","357591080390195","18034746","2018-08-19 1:48:07 pm","18034746","UPDATE","3.58","0","73.45","0","0","37.753273","-122.23635","Valid(1)","2018-08-19 1:48:53 pm","","0"
"","357591080390195","18034746","2018-08-19 1:42:32 pm","18034746","UPDATE","3.59","0","73.42","0","0","37.75328","-122.23654","Valid(1)","2018-08-19 1:43:15 pm","","0"
"","357591080390195","18034746","2018-08-19 1:37:03 pm","18034746","UPDATE","3.6","0","73.42","0","0","37.753456","-122.23651","Valid(1)","2018-08-19 1:37:40 pm","","0"
"","357591080390195","18034746","2018-08-19 1:31:22 pm","18034746","UPDATE","3.58","0","73.40","0","0","37.753265","-122.23648","Valid(1)","2018-08-19 1:32:11 pm","","0"
"","357591080390195","18034746","2018-08-19 1:25:51 pm","18034746","UPDATE","3.6","0","73.38","0","0","37.753296","-122.23645","Valid(1)","2018-08-19 1:26:29 pm","","0"
"","357591080390195","18034746","2018-08-19 1:20:19 pm","18034746","UPDATE","3.6","0","73.38","0","0","37.75333","-122.23647","Valid(1)","2018-08-19 1:20:58 pm","","0"
"","357591080390195","18034746","2018-08-19 1:14:47 pm","18034746","UPDATE","3.6","0","73.36","0","0","37.753204","-122.23637","Valid(1)","2018-08-19 1:15:26 pm","","0"
"","357591080390195","18034746","2018-08-19 1:09:16 pm","18034746","UPDATE","3.6","0","73.36","0","0","37.753258","-122.23646","Valid(1)","2018-08-19 1:09:54 pm","","0"
"","357591080390195","18034746","2018-08-19 1:03:45 pm","18034746","UPDATE","3.6","0","73.38","0","0","37.75322","-122.23638","Valid(1)","2018-08-19 1:04:23 pm","","0"
"","357591080390195","18034746","2018-08-19 12:58:15 pm","18034746","UPDATE","3.61","0","73.36","0","0","37.75329","-122.23638","Valid(1)","2018-08-19 12:58:52 pm","","0"
"","357591080390195","18034746","2018-08-19 12:52:43 pm","18034746","UPDATE","3.6","0","73.38","0","0","37.75321","-122.23639","Valid(1)","2018-08-19 12:53:22 pm","","0"
"","357591080390195","18034746","2018-08-19 12:47:12 pm","18034746","UPDATE","3.6","0","73.36","0","0","37.753143","-122.23636","Valid(1)","2018-08-19 12:47:50 pm","","0"
"","357591080390195","18034746","2018-08-19 12:41:43 pm","18034746","UPDATE","3.61","0","73.40","0","0","37.753246","-122.23642","Valid(1)","2018-08-19 12:42:19 pm","","0"
"","357591080390195","18034746","2018-08-19 12:36:14 pm","18034746","UPDATE","3.61","0","73.40","0","0","37.753365","-122.23642","Valid(1)","2018-08-19 12:36:50 pm","","0"
"","357591080390195","18034746","2018-08-19 12:30:43 pm","18034746","UPDATE","3.6","0","73.44","0","0","37.75327","-122.23638","Valid(1)","2018-08-19 12:31:20 pm","","0"
"","357591080390195","18034746","2018-08-19 12:25:12 pm","18034746","UPDATE","3.6","0","73.45","0","0","37.753307","-122.23628","Valid(1)","2018-08-19 12:25:49 pm","","0"
"","357591080390195","18034746","2018-08-19 12:19:18 pm","18034746","UPDATE","3.57","0","73.49","0","0","37.753193","-122.2365","Valid(1)","2018-08-19 12:20:18 pm","","0"
"","357591080390195","18034746","2018-08-19 12:13:30 pm","18034746","UPDATE","3.58","0","73.42","0","0","37.75324","-122.23641","Valid(1)","2018-08-19 12:14:24 pm","","0"
"","357591080390195","18034746","2018-08-19 12:07:59 pm","18034746","UPDATE","3.6","0","73.38","0","0","37.753277","-122.23641","Valid(1)","2018-08-19 12:08:36 pm","","0"
"","357591080390195","18034746","2018-08-19 12:02:15 pm","18034746","UPDATE","3.58","0","73.38","0","0","37.753136","-122.23648","Valid(1)","2018-08-19 12:03:05 pm","","0"
"","357591080390195","18034746","2018-08-19 11:56:45 am","18034746","UPDATE","3.6","0","73.36","0","0","37.753242","-122.23642","Valid(1)","2018-08-19 11:57:21 am","","0"
"","357591080390195","18034746","2018-08-19 11:51:14 am","18034746","UPDATE","3.6","0","73.36","0","0","37.753246","-122.23643","Valid(1)","2018-08-19 11:51:51 am","","0"
"","357591080390195","18034746","2018-08-19 11:45:30 am","18034746","UPDATE","3.58","0","73.36","0","0","37.753254","-122.23638","Valid(1)","2018-08-19 11:46:20 am","","0"
"","357591080390195","18034746","2018-08-19 11:39:59 am","18034746","UPDATE","3.6","0","73.35","0","0","37.753162","-122.23634","Valid(1)","2018-08-19 11:40:36 am","","0"
"","357591080390195","18034746","2018-08-19 11:34:28 am","18034746","UPDATE","3.6","0","73.35","0","0","37.75344","-122.23654","Valid(1)","2018-08-19 11:35:05 am","","0"
"","357591080390195","18034746","2018-08-19 11:28:46 am","18034746","UPDATE","3.58","0","73.35","0","0","37.753075","-122.23639","Valid(1)","2018-08-19 11:29:34 am","","0"
"","357591080390195","18034746","2018-08-19 11:23:15 am","18034746","UPDATE","3.6","0","73.31","0","0","37.753323","-122.23632","Valid(1)","2018-08-19 11:23:52 am","","0"
"","357591080390195","18034746","2018-08-19 11:17:44 am","18034746","UPDATE","3.6","0","73.33","0","0","37.75342","-122.23639","Valid(1)","2018-08-19 11:18:20 am","","0"
"","357591080390195","18034746","2018-08-19 11:12:13 am","18034746","UPDATE","3.6","0","73.35","0","0","37.75327","-122.23637","Valid(1)","2018-08-19 11:12:49 am","","0"
"","357591080390195","18034746","2018-08-19 11:06:43 am","18034746","UPDATE","3.6","0","73.38","0","0","37.753246","-122.23643","Valid(1)","2018-08-19 11:07:18 am","","0"
"","357591080390195","18034746","2018-08-19 11:00:42 am","18034746","UPDATE","3.57","0","73.44","0","0","37.75324","-122.23638","Valid(1)","2018-08-19 11:01:48 am","","0"
"","357591080390195","18034746","2018-08-19 10:55:10 am","18034746","UPDATE","3.6","0","73.33","0","0","37.753292","-122.23642","Valid(1)","2018-08-19 10:55:47 am","","0"
"","357591080390195","18034746","2018-08-19 10:49:26 am","18034746","UPDATE","3.58","0","73.35","0","0","37.753185","-122.23587","Valid(1)","2018-08-19 10:50:15 am","","0"
